,meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,label
0,0.1706677028953983,0.06876910268905359,3016.96214464188,752.8138096218363,18.993527454751245,6.344394193866547,2623.431121410353,412.7275770828554,5955.021479843387,1401.0482782349832,-68.89596268484846,64.34870194138377,63.114531986472265,24.932197020418084,-15.856374415396308,23.181293858848058,28.00514346401316,12.48089896799643,8.177577726941163,12.326249878424385,7.328402868504517,8.572794343449731,-4.92869542349251,7.948883845002816,9.491631196722878,6.347069949915301,-0.9732591607790839,7.1070553852325915,-1.596547898623582,7.548224003085455,-6.184433326070964,7.433352462964136,-3.93783790000869,7.065431398841876,-1.1677247870733456,6.854336659440933,disco
0,0.15030263619006187,0.05950060593233995,2877.3249689743534,581.1260950447223,16.888098313957038,3.903286480721482,2623.9187736469844,276.55975087102087,5865.000033987094,1060.7218036756697,-6.7419608888226605,34.19210153752243,61.12742669620927,19.551322117915984,-16.678870246356063,17.19795703253278,27.4395481012926,11.314437978709774,7.731596479094628,12.360295682463768,16.011606029944346,9.79276735625168,4.645724319707821,10.230813644380934,11.44994982923604,8.427593898225261,0.34965790125422863,7.863656018149007,9.844836858673132,7.604613560585994,3.1930843197307093,7.0166485812235235,5.0341795150705355,8.088238625574599,-1.856459864913308,7.135639818753943,disco
0,0.1309711547757154,0.07372506817829894,3132.8185749336876,792.3704929279975,19.41168212562476,6.915443829687863,3007.973384269933,332.47118706488925,6864.012425681554,1201.3672367415463,-41.29047065109364,38.87152735527821,62.78995746433178,22.76629540680647,7.325520146062538,18.871646849364016,12.125384549431132,13.18904911928756,6.36550772801513,10.336181539906292,9.256826331692551,11.62973869072962,3.0646754811035746,11.11597353452029,13.852243072284889,8.674289738073695,0.1567271550858567,8.460798739811048,8.068839584508774,7.802497369817811,-2.6924905608833667,8.393247647628131,-7.21953348095975,7.813665678824131,-3.2404905509035467,6.5798162877021324,disco
0,0.1314991138599537,0.06225125727166208,2737.426247323321,698.7265404909746,17.42637033878045,4.059569670752052,2613.8319148868522,359.45783666341924,5710.111999511719,1369.337059307244,-57.933546110749624,48.64950646988679,68.41912604695631,25.927511205412305,-15.229961054682995,19.453634836838084,23.41360116896838,15.252072649459503,14.886443432446617,11.56752883375599,13.21788321633506,12.300414179540159,2.1852019860486473,9.442094591184748,12.79952191702197,8.733700075654156,0.054304102536628665,9.766717737149634,12.769552978358103,8.048978446626244,0.014450029649625818,8.497199451585663,3.3858512318561322,7.5152921526953005,0.8470124466404086,7.354869796488482,disco
0,0.1595289992991106,0.06959103530255427,3391.3829790307273,769.1476392197,18.163340990835657,6.0333802173383,3108.9164354770596,295.8373409980598,7203.938934255365,1162.6306970231901,-40.04595382755194,51.2715549020784,56.2162639191218,20.145224364783992,23.694829949533446,17.52961244936868,31.93943517163936,14.480150565274336,2.452562287711818,10.653186346396048,2.5685515622188704,10.616493690346935,-2.4853035340758205,10.955818264555278,3.102610640257995,7.467587095473406,1.883416297737654,9.842252258626548,3.349037871405654,8.087535074013662,-0.0007124939934815826,6.707690488829786,-1.5172742420318477,7.221665263372604,-2.453769574265733,6.436103666687342,disco
0,0.156306688999613,0.05200051163441934,3087.3869048697566,535.2606623146737,18.111685348705997,3.9518296837654674,2812.593397276183,241.70979855580006,6529.785515280331,980.2100284244425,-23.899437416441174,32.50993167843487,61.224603508690286,19.240153902230727,-0.9578397308635314,13.169612163707722,25.33339736561272,10.754184610585572,0.3923264299474145,8.340477739718569,6.03359661631675,9.083884368854804,2.4903504126841525,7.480083464646655,6.193024655674594,6.194196716996969,-0.3279416227706998,7.727348665763314,9.698275619322713,8.25810854059202,-5.509934020127508,6.731825556813795,1.060333754976896,6.2356321445255825,-2.4392184099692558,6.967276963969732,disco
0,0.09022704889307812,0.03947131714840767,2362.1999951747694,831.6998439958179,18.933654160480643,5.781061804984562,2806.7259624880908,564.3640509101755,5439.015654455481,2270.141835422021,-46.74704539576452,50.21303313730113,103.70500588027963,29.799314663001127,22.14202862441579,19.991657162601626,9.226591729045847,13.596034995234088,2.2443241338287776,12.061791535115313,-4.804672822846419,10.681629481151427,4.7994423157997606,11.906747330260721,0.9555884484442575,7.514673524364034,-9.410716917344155,7.655277958911429,-1.0700740114379035,9.350562092046566,-0.8719840818761291,7.735614787940754,-5.276243655825356,7.0663396935676595,-1.757060874225666,7.730757283100517,disco
0,0.11424808429118774,0.04728691087204145,2520.400966509234,721.7762193869355,17.826083991098056,4.07249540284454,2562.6578718912633,427.24099307312014,5334.7809469288795,1560.9295934163558,-35.82261707156314,43.36948708501347,83.80553236602292,27.242393332752485,-2.9022396278952316,17.80275430595014,32.211560319159766,12.910449067283764,9.142920036540405,8.805373653755224,4.183921026212856,9.894997092829286,0.13907070397364024,9.402014056891648,11.092200408823574,7.7724315852311054,-2.897117548304419,7.723821329480589,7.998058825265129,7.066948151844386,0.631712077912845,8.161727176320365,3.669567529434731,6.713552479225739,3.7780900500842756,7.836513109739056,disco
0,0.12072102486948956,0.06478558935426415,2564.319118061095,941.6322042311346,18.557224110066908,6.034358015222718,2669.9292536235307,542.610753757228,5388.255249873115,1956.8447096753493,-98.16172102653023,58.65086001064995,92.40011838396964,29.33404154819527,2.6566378268932236,20.76026467099679,19.368627285432456,16.839218150973412,3.576745005503264,13.791386262275834,-1.7492284798785567,11.846722967859868,-1.7037684214521127,8.583403066102814,-3.1805609268903683,8.629488031503222,-9.103616728991039,8.81151192466719,-4.0835684181237,7.345010052988231,-5.186326715492592,8.0682289720872,-5.482035788228547,7.24914713322193,-4.234681825643525,6.828400473392224,disco
0,0.14358338771268367,0.052438724859348244,3042.884603420503,674.3227970289518,19.494357124288932,5.752598934100301,3000.391639152534,333.2038489296122,6836.725377483323,1260.546944307396,-73.08066372547434,61.54777478341436,71.74356141000517,22.716471330124122,12.05065887950977,23.584470549311003,1.425980031369297,21.152340307018857,4.53303431420787,15.270084059674009,10.859456316383351,14.232016032404614,3.870507395938849,13.14173260209097,0.9373200750032303,10.774360758831401,-5.980536826507804,11.652666233879343,9.0439515402545,9.49291220914757,-2.3718375118426227,9.592235989854599,3.5550735929571613,8.399960467773694,-0.14401494977946594,8.928717101798883,disco
0,0.10365534971964424,0.05282000771028832,2117.530159147441,961.0857949330306,18.606491379507407,4.713980622796975,2143.855211469565,747.0637593203985,4198.499979607744,2173.8817067040395,-95.01545129696161,92.6008449624269,109.33992971620448,40.44873681596109,-30.174463532254464,29.292914963789105,16.372012921414555,15.945486566475639,20.042110146057507,17.422641123262515,11.961959326811616,8.246986367799378,3.4946071849438574,10.455296483743075,6.179728653984224,6.830865164468457,5.210738880498841,5.792292711294874,8.62132319174556,6.063514264766812,0.327903228744897,5.822963208897399,0.3777128253688609,6.052460578400712,0.533115344797576,6.053612247923417,disco
0,0.10326298760150812,0.047052092381873474,2116.9272745970575,717.6704083782308,20.570801972448262,4.594338513994579,2114.1336689428517,439.6649758717807,4349.140806264501,1406.3018061518194,-104.11205983518983,54.95528896007015,105.87216125069628,37.72284660190914,-14.325320652802041,20.94832637900515,36.70712090738754,15.305919419379363,-10.336207588657702,14.12020822752388,16.79382436384198,9.351174746130997,-6.8144973104905855,8.75079203552481,8.132145788747499,8.628012059681144,-4.465442110889318,8.16366752747751,0.9764782640278389,8.887464550183788,-10.008007066156003,8.822415117886075,0.38178322318949587,7.990841014393383,-1.702379155987869,7.50079738808764,disco
0,0.12404534029389018,0.0449765564219575,3248.6133322702376,826.6866752475777,17.44287639561141,3.956086889543527,3305.0049708845363,472.25276087215286,7422.285280869344,1659.5272106916311,-115.04208453694862,50.419459118846305,70.42209422738371,21.953599488828043,31.227122552260248,28.617953966569374,11.165528403127956,15.83401487736642,13.071170450790802,11.216342868904094,3.8847786680431535,10.71888886724537,1.81039572635716,7.180038754962634,4.975019786761653,8.80963011865386,-1.0370048463775952,8.84154331698978,3.930138489902317,7.305713601068776,-1.2841067887076163,9.06024333158096,-0.6881993385254102,7.663753452204144,-1.0692141560316732,6.377251510689306,disco
0,0.17288668249709976,0.09125831344954809,3708.0462875354838,895.3133285791699,17.807457636035103,5.740409859638226,3249.645635361001,334.5996711279785,7808.592277225928,1303.3390668048137,-71.92821687423927,45.672785303427304,46.8636955425902,21.36013472272214,21.03468717892798,14.98493474015121,29.959737334373386,13.602019402774918,9.510750684619609,11.821736334901978,2.4001265899374813,9.681761960701408,8.244513740514911,8.808254538257922,2.5220788005608474,8.043602659228927,-2.1479872573863816,6.37277007500301,0.4501539518238715,7.894224574882664,-0.22858344362441135,7.280611024998271,-1.5527980031295208,6.990931673014648,-3.614701670935252,5.981235963967975,disco
0,0.15097822409126063,0.0811366603933173,3167.5676546703503,837.027319126732,17.91286533675486,5.434307947132796,2934.8962699320996,316.1065189309898,6730.141850801189,1408.3972397582918,-32.141384069286055,52.416707762028736,60.04310829286741,27.737819871410867,3.376017015878713,20.129475164903372,18.979390290590487,19.463227102019705,4.3343553042539575,16.935609938949085,0.6901734701856956,13.51773672111579,-2.018845031772147,12.888526472098167,1.3335376816680422,10.321995818164268,-4.63899910142225,9.409671322066641,3.79532346339243,8.46040875013077,-6.73615761138082,7.549745407538265,-4.882986454164056,6.220097993659271,-2.3345222917178177,7.6357726629254286,disco
0,0.12021650534126063,0.03888267080574622,2624.5953730379574,585.5613432752834,19.456881935604912,5.930031853541341,2709.710232952532,360.66090802671266,5605.452492840052,1452.541617667829,-69.60469551375009,48.1765474090732,83.08519497147547,21.007987589213016,-16.60028821525082,17.476691159469308,0.11959844775457835,13.754520300367627,7.424561187429015,10.227374741027628,0.7700179591201309,10.03259303026235,1.3361762173341896,8.659838975827974,4.7021749110943905,7.7167165118809145,-1.4133261815137563,8.618332067483342,3.3238112217670617,8.155553597683323,-2.874507851866382,7.8319951244051245,-8.199040379153756,8.075567937535176,-5.765654454400299,6.921353238187469,disco
0,0.09966035564095127,0.05011315715071013,2410.1827466667305,770.15237366918,18.93127123971014,5.1498423691842925,2575.801114233163,454.1653666431828,5080.48698974043,1761.3880834177075,-124.13812606242247,68.38927434063258,90.15502766140195,29.91072393942184,-11.326765347938027,16.519272129122623,10.93390434853297,15.645305787118039,-1.1476142923964443,10.612125719324958,-3.7609541286016848,13.54072573312788,-0.8593712280940113,11.007537442934641,-3.8346415211707647,10.878676662913637,-3.7020184568614787,10.1737821795264,-0.25868707122532875,9.261963890515624,-5.817555341593046,8.583307010032582,-3.438944328839633,8.028333434479844,-4.631164284959834,9.555249420948705,disco
0,0.13159576203596288,0.07439473904272009,3043.4814904722807,886.9000502833042,18.544348974053317,5.881980115025066,2969.132679150249,346.91955982834065,6612.491956387761,1552.1533488949663,-68.01875893464035,51.76348710318932,66.34894076796567,23.349424398412484,11.856790890566593,17.994388740054674,21.97922162125846,18.494573397938115,9.759334980774833,12.884787547866765,6.691417341905737,10.986718595399813,1.5993631414572584,11.511228137415472,3.8091693944298872,8.262617484927004,0.9501347420627619,8.52145692291298,4.770012316457374,8.84143644899937,-4.209759210946938,7.858638584793171,-0.06496475162880935,7.227255126070448,-1.237103158435468,7.30854629064857,disco
0,0.10118297745069606,0.0742663090559658,2908.392060756294,1221.6755915285294,17.55989999798819,5.335601965892695,2990.0664666833413,518.5592404973154,6346.674306210121,2124.5095340450607,-155.79206293700184,81.3280387125306,60.578402788365246,35.12239777388709,23.19811536264576,37.700975333468094,31.210896886487948,17.879425567830637,25.073205698707625,16.219898059859307,16.91406842214133,12.344384446920948,9.436687574852764,10.81190173356999,8.456102228986756,10.989644293986801,5.326895400026753,9.759981898815644,6.5565803742497435,7.893867282154,5.768651179685653,9.336488149251288,3.9193160925230073,7.515980214041498,7.5702139018676275,8.201002201473983,disco
0,0.19837511480085074,0.11603324381299503,3715.2713510692956,1013.1619736056405,17.081616113624857,5.344999696199188,3188.9728778343033,289.77156922544697,7728.446461263776,1248.3079191365193,-20.470540300828006,41.02335993614123,53.68522716251052,20.77248673353358,5.986028552344886,19.1085377467714,10.143613713660418,14.331001046829337,17.071464428603697,11.222469717111347,9.529997820099725,7.7729858227451345,4.61429490772422,8.618806601308517,6.398486346920069,7.015900726724033,-0.33377029669441366,7.299364277299068,1.7301815810203476,8.00937066068224,3.67402617476034,8.985973214897163,-0.7755048706628239,6.357289539749509,-5.878823993373659,6.902895128330553,disco
0,0.13853592662412992,0.049947668202086154,3074.942777552132,620.0015161853954,18.89664443672214,5.617339306123048,3031.5916966449754,345.24787057468995,6847.691823158352,1414.2633641569091,-58.9488999950051,42.959631082988814,68.86537452419573,18.37870760566813,-8.465137874279467,15.014286970356718,3.6229230376790316,13.661111154738203,5.078615222325277,11.441958996043654,3.268003518735198,10.553704717337691,13.515597552828792,9.728955901255071,-1.3778011014693943,9.319463316560007,1.6619353930588214,9.21403046361688,3.70850958023139,8.653547876880182,-3.7048085730029574,9.23963189266377,-0.3206618321541823,7.439150262058328,-2.831316033644921,7.729219377987142,disco
0,0.15077543443058777,0.07709744949443906,3167.8337523397327,819.1156383930384,17.6803902877435,5.249646310483318,3047.7364112328064,283.0752359193005,6935.373427530452,1303.3964083406697,-40.71369613006087,44.744205531930284,63.95091523892492,20.888989918396685,4.9026446025995005,14.77223381358806,16.339071285057486,15.728287544528104,12.110873263547969,14.136485310822206,9.339043988625402,9.619139669177923,4.5420728767982705,9.523957781418195,5.188458860053279,7.985745531143465,-0.5900862852988411,7.65581107518049,-0.08363444212173672,8.298399043150862,2.9502363217014267,7.173818475207742,-1.4827313243371303,6.381877009269555,-1.7668097974108603,6.194162042574068,disco
0,0.17375184285576178,0.05280381827228558,3256.7740354745392,623.4230314807381,17.42797746784661,4.1515038803024575,2898.21506116307,305.41435487300134,6681.338253154002,1261.1663444725805,-66.5378773293365,49.176151022960475,58.3322465853929,18.327621878891527,-8.166878337091278,16.0918361423867,15.47013449294294,15.343495155480962,5.562297725240118,11.913921830512821,7.68519452571797,10.981710577859028,4.067872010649738,9.247934730127193,-3.591658245627161,9.64673678953472,-1.334057283013574,8.401279109807687,1.6063357388159676,7.117739725922949,-5.48492103147709,7.140644708717623,-3.744691044430606,8.090462312818325,-3.247986833831442,6.595811628541945,disco
0,0.12325117519818252,0.05248418729570098,2446.9190771478084,700.2835847816613,19.734295681470037,5.772569653727253,2449.159840250454,464.08570397255556,4958.057490302349,1627.8882186932713,-123.29783964836946,76.65228115861494,86.98799827455619,30.936432468753118,-22.51014062563853,22.817912649575806,6.945115998121154,17.582919059936955,8.464021062311023,13.027550494589834,12.645012979143376,11.943232002997025,-0.8519463734820569,11.487507235078755,-0.8299224348278863,11.115342595436278,-3.2559814601458843,9.629105757333699,2.6263628879715135,8.516418370398759,-0.7744254224020961,7.873347115636678,-0.4201103476603339,7.956474299507446,-3.837739274403909,7.893612197495016,disco
0,0.1244871725154679,0.04078962144956128,2450.0500752194566,638.746537287683,19.656394698100893,4.752612270564878,2387.5784088134096,418.6710412055385,5023.239978338892,1342.6559982990632,-57.78725193671567,46.59302436714599,86.55981439218012,27.835165078556823,-11.819299060118759,21.26745778306843,38.7673374415423,14.90673009332225,2.3642832240283687,10.998233121873183,8.827701454245117,8.951807595806201,-1.2815475396223555,7.634692045656361,9.920641707685276,7.913319262523519,-1.651529380242658,7.152448472440297,9.845060670989769,7.450893063184651,3.0100720164357018,9.26991292636302,7.505507372054888,9.249089519088697,1.7061418374102855,8.671423726828388,disco
0,0.18081285044470224,0.056607360522882205,3653.609029284893,564.2176817445529,18.770750595070737,5.452252175967717,3234.1223835329497,248.79151335162638,7835.279793086572,745.476096592871,-65.73728448664194,40.075539673552306,52.81753930599142,13.912662306686759,16.577531442112477,18.00819542471724,12.564666612983025,15.042869104633219,5.615614823704379,11.643187347415912,8.381713231467465,12.377010258675943,-0.621292258485906,8.576923294378657,-0.616918429856709,8.235357532765128,-4.081779760774765,8.434391852519726,0.6823788677156866,8.969027463958618,-7.781211229500722,7.861749717464124,-1.8877471564965251,6.971048778879483,-7.248200567954088,8.449574989626365,disco
0,0.17633637253480278,0.08559098138055381,3623.3629168535454,957.6855786938928,18.333276545414794,6.3273379396462754,3229.512746044019,328.5815576355144,7702.858088022042,1380.1406570710249,-51.7562486300164,43.23632403360666,55.67486955550879,24.314445950632944,11.394243211482518,17.41461863247082,7.483064842718913,13.202247993437325,12.001969520911919,11.099455632753731,6.259321253079982,8.123105363871794,4.35106823558647,9.161546838351507,4.3099305483271335,6.847813392800013,-5.939199831993161,7.466752246376718,0.5639086787566303,7.251840165495385,3.5909504575316316,9.729856364473761,-2.395156230165167,6.930024289770149,-5.825572883426178,7.114655089793718,disco
0,0.16203007178074247,0.04992473032857326,3347.8844806862858,541.3525913771194,18.182610168540677,5.229240863306939,3013.058739588925,268.42961170460586,7056.886974786108,952.2576840443517,-23.52810452578163,39.78012389537219,57.33983228212504,17.07985998307922,6.999584527904136,15.810429253064349,16.54472879512655,11.926344132497796,5.509444412256171,9.093643116969307,11.861256063457738,10.499758364242721,1.6902219592331424,7.483799845645188,5.464110196224811,6.713644545271922,2.752816965623662,6.922226060207493,7.339925488235433,6.815210683552093,1.9629223241211176,6.4426020324247135,1.2683033795897303,6.860973211217719,-2.3431495001947322,6.72513375877642,disco
0,0.19001126860982212,0.07170260970224263,3637.1944590427943,697.6519605836608,17.175434215904662,4.986169004105063,3198.9047721643133,247.22342286487518,7770.913335176189,1005.6506917246193,-26.54097103080956,42.134105019008516,52.05400702711528,17.4963061810121,4.179080301680979,13.88752549240274,12.868100062673651,13.310006149196655,16.743418097760518,10.87873337328863,10.122045856911093,8.277582814945166,4.475880881777546,8.216207473485296,6.324653815997261,6.838774564158659,1.1631846791345961,5.8667367019581,0.6498784041462888,8.048011952162572,4.632928387644271,9.539227504098225,2.1359358480236876,5.691637702202637,-3.3656241584771123,6.999630086016132,disco
0,0.16820212804524362,0.07508175574420592,3353.2726037165066,749.7504033671762,18.611181688649616,5.386845050155203,2986.859802148574,334.3052886360771,7042.473218169954,1329.0845584391752,-77.40927542681838,42.24793609831769,52.19617698493713,21.774804835893487,-9.003092823490224,22.02087183735957,12.858372505334632,17.299301474729027,8.561959522168104,12.892080472955904,2.8917155848897735,14.915416467309136,8.934339257856122,12.434531257715571,4.010401214634061,9.923153264179332,-7.34884314019854,9.494075210478687,-2.260158550274341,9.620262493692342,0.960738794570594,8.180825685454172,-1.0447342615340334,8.644024456454702,-3.7655542598124954,7.8672689427331965,disco
0,0.10115843121616395,0.028203723818170476,2327.861966296338,581.5625704952574,20.165513467650943,5.127825191944817,2431.187708053568,507.2852762330676,4866.437291545823,1401.3212360560506,-107.41984260425797,48.7891838498704,91.09122076260701,26.66222884133844,-8.382523448735142,24.080049597246315,34.32669512539763,17.35729951645186,-1.9289950131178797,11.331987357591508,3.78379509853703,12.291911691212912,10.523688095335864,9.266451260341896,5.570746894181048,9.766922775966801,6.945121135710852,9.47991852062248,4.771472346858133,8.011085563438218,0.6847173488619525,7.887163541085828,-3.845455318272222,7.040418339021279,-2.575352498168916,6.794336457843163,disco
0,0.1264267026778809,0.0492677723323505,2606.215651844842,639.0798607864147,18.728321864750292,5.445364144834592,2534.0660658987217,356.0116873997931,5354.847975728683,1242.9161760164127,-78.27702259092516,51.16234415358361,80.05518793074289,25.296848950610027,-9.14208337450464,16.85801558814246,25.45793652022339,16.725537780308038,-3.3836080686065593,13.184542011222653,16.80183169259238,9.21372893528241,7.257556549536371,11.656764758777577,1.8109821410431595,9.932177866418678,0.48798582844775934,9.909134303536115,6.317307452873536,8.009044778066185,1.4957060991990496,8.16018117822633,2.1651053615642564,7.7642844476561175,0.6582738846175474,7.827371781889793,disco
0,0.05384424243522815,0.036511934773104916,1776.08433338699,787.0149049482706,20.76108490323776,5.935379779181962,2452.269279484965,555.1859224137834,3874.0780434309745,2176.2035241681906,-121.98674002763563,65.96577301674672,116.83763358439631,30.262875499299717,28.313995707259277,20.099290125643755,24.710668050045115,16.744782282411816,10.907014163898083,13.91425150296412,-1.8986317986816255,11.674392635160073,-1.4007256403442294,11.188402354976041,-0.9551911987909552,8.07634405011256,-3.5466332571581654,8.917325325367251,-2.6150103673389555,7.9526741764552655,-1.120231230240148,8.18703184357302,-4.18680247345777,7.483024177924167,-2.5443248876969795,6.556245876751012,disco
0,0.12164094221287702,0.04013853121317477,2403.569442471179,553.000924526976,18.068071030636546,4.259896856694395,2394.705500692977,388.33986564028663,4900.710556844548,1279.6703026739926,-62.30590946296801,59.23831179411208,92.05528648937562,24.123825481749524,-19.735247499751726,19.77497592400437,17.631168120285693,10.791600375533376,-3.1934903958682725,8.645720754883586,5.413430684756426,9.521918226180492,-4.012358215587707,8.170603278639765,8.881420525418545,7.320235937089519,-2.506036237736672,7.071115935108488,3.157682753045098,6.085169079164989,-0.5328962860322628,6.806398641801337,-1.4959395573161185,6.332512597627594,1.2951082874004114,7.5317313372872245,disco
0,0.1347388129592034,0.07237231866032515,2874.940334521945,1129.9967400663227,19.21280673485506,4.830955348095164,2760.083606513166,733.4030428643784,6020.004123767401,2428.4046406761727,-62.79919820924067,61.39286317906467,77.87672377789454,36.766277961466784,3.5501278453203744,26.938805107045674,26.02677816258948,15.937236719111516,5.941183391133354,13.824118295266949,11.304941460039514,9.400480481038217,11.12776044980546,9.83514950765137,-1.964122774716163,11.035104428653487,1.8354583273737473,8.323471721924042,9.169044571552071,9.215001719109926,4.072074110434479,7.779862187020462,0.9988598757031956,7.059750094413215,5.614306903673924,8.199873662971871,disco
0,0.10958987396075019,0.04038928023400177,2329.9901338015047,702.5570779561676,18.549906567177118,5.03830147867307,2436.9654600601425,495.1665373703822,4644.094062681264,1748.6375402400274,-71.2674976566921,63.75556462860135,97.74219124772911,31.02955180679668,-18.385056913906578,20.533783856301024,8.590288850758334,16.43029516623763,5.192099266855929,14.624263598577256,-0.9435341222169804,12.220607651051512,0.4548231889749593,10.938894204493005,1.6197697353921603,8.38686115982712,-4.78740900389741,8.58236046787449,0.06472075039200871,8.648670830253549,-0.5517142343165121,7.885764112944411,-4.455987167876993,6.853269239415272,-5.318957851633734,6.68657275852444,disco
0,0.10971902491782676,0.06585477861357578,2248.0037505884757,916.6275830258091,18.077106870224156,5.454958163405543,2368.6695066571224,571.5839217864926,4609.537684889791,1932.9024012799102,-81.2733815953373,63.232491348432674,106.47810012089684,38.42609680601989,-9.539587886257326,20.55646400885177,17.96793967934838,15.325015230292147,3.011127121381871,13.74058431683126,8.301750991843619,12.118213344298988,3.8891750189135164,10.045187814610179,4.249684034290756,7.133039435067445,-3.741935598258739,7.425720698901152,-2.0738634726576093,6.156711730918601,-2.2084692320687407,6.575050177491764,-4.59159395677511,6.629169740193294,-1.1644107036154518,6.753941202727833,disco
0,0.11419814626836813,0.04784424179231711,2259.5655416138125,527.8304071590532,21.82428627479627,9.1714448216039,2273.051333618269,370.77052226196855,4889.552593895011,1220.750180528411,-125.68153857126421,55.7464994083177,101.78447423984859,20.106981255740482,-17.478100356573275,21.112329572184407,33.67275901667523,17.79063455517335,-15.236322823247773,12.43090584722304,23.70314021436687,14.860681444878644,-8.659071778705027,12.346186074278942,18.544028928999378,9.98596040126755,-14.054307164640866,8.625782918030373,19.970240346013806,8.749030892710907,-15.139116821078936,8.602046972432587,12.96924723162728,8.366559376065316,-14.306308061418445,9.928732531735523,disco
0,0.08700922636310905,0.05299181927771193,1710.8693138583706,646.9407326224598,23.71653083991099,6.227363085289759,1620.1912039536537,343.69722620316315,3238.8901854335845,1101.1157235881344,-280.81011556172285,63.00946370705212,120.82488255199355,24.10566966506465,-37.621564868019725,26.625637041366865,28.721215157160994,16.39359060070666,-10.790940215938653,12.808249981721378,-6.399466367204921,13.209853599071794,-13.801728095862556,10.864381825483806,-4.07398618508673,10.176058541529025,-14.835255964038192,10.192674821822221,4.8010280688117835,14.614457018044078,-20.169772544606904,8.62882252783381,-5.097656696713201,8.242313274605992,-6.788316659482154,8.431367223561265,disco
0,0.15433765951276102,0.057614203117626654,2617.3589151638957,586.9621876065105,21.736848086470214,9.278580852189728,2156.5754362726716,310.19553092065416,4986.177222302784,1077.0086542040199,-104.97359381517239,49.55033788933157,80.1930681923961,21.71451364755771,-41.081460407803824,22.820096948844082,54.00934563190515,14.873107259218498,-8.367721261527798,12.452786933772172,25.723834711076407,12.352841716825735,-12.463931207427068,10.008662056854327,28.71552481586715,8.960506608810759,-15.017286921070616,8.325916453197244,15.61876665484004,7.524578694530606,-7.6220634881917615,7.514615747079008,12.43293028043235,8.051470521504708,-7.3659605636061,7.606043549220508,disco
0,0.13527580904389017,0.07364665179775771,2396.997938613417,751.7876645193048,21.581275892415796,9.862563760217387,2208.669827288799,366.7498647258605,4920.545085013051,1324.5232115648503,-45.11296398403148,60.11093193645422,98.66075413460598,30.243332167419016,-24.665109380304933,22.36559676534509,40.485061428433106,13.164279669415075,-18.098039118747987,12.306169122174682,26.110554307592736,10.525770532537992,-12.679214633873935,11.862409649959151,13.97929440545215,8.42487998893609,-15.413931960901824,7.89664174111728,16.178106827697654,7.849679736183573,-14.369596862204581,7.505245300914248,8.14078070511557,6.837107301779182,-11.931640442304168,7.840531337265433,disco
0,0.12873971323955916,0.03609539862383918,2375.8767948904265,442.50972478777993,21.470742589504347,9.747521479102591,2258.22967794463,260.88424244801485,5005.320622915458,956.2914303770739,-45.7850412668525,36.429027686691875,101.74593263861654,18.098347566453533,-32.09034706821734,17.152272431453635,34.28490100782967,12.52041230019561,-17.537125867163923,10.800876225638099,32.316349524304904,8.881052016426978,-15.643785059334014,10.002213550630481,22.034703153680525,6.850102043680698,-16.108908634335005,7.3012243276772235,18.675684473324612,8.38735743199077,-13.076387551986311,6.887834687903245,16.48467232380833,6.297699896694547,-9.90508764653147,5.781113703709874,disco
0,0.15762987601508122,0.04219049947921854,2650.631198195173,454.79810649710964,20.489046894193702,9.515251394244624,2308.758149337269,231.25935631799564,5370.785543702871,842.6540543957262,-77.22457965415634,40.73131881037911,89.38706340246964,17.884863992404593,-34.23939558796502,16.982011440227335,38.70130844293929,12.1106340032533,-22.256704200775527,10.639578968377528,31.255943532553616,8.586172155887807,-16.383635930657203,9.766576572568594,22.3362525768515,6.783193125901036,-16.026412784403835,7.1691216765172125,19.28040602288526,8.11619199767934,-13.238131306115426,6.834473470710521,16.73384800011184,6.06381328816884,-10.38874392320368,5.6302976785859045,disco
0,0.16977497522718485,0.05170602925531263,2590.6506858720963,506.39592142805037,21.218468909817624,9.943782672165964,2162.7992255179684,258.9563027701331,5060.527559001595,973.8240871704195,-70.50270236888487,40.49195813751932,90.51785513240773,18.870122971800747,-48.06607727699645,18.197559277594227,36.68781231146233,14.265618718048895,-17.691068478207015,12.809614638840102,21.595446241062415,11.498705226763947,-30.198864171067253,9.93048601994624,24.046898220222847,9.88856000219597,-20.45977825626106,9.264072011526807,14.48784840713793,8.783231175667249,-18.49972565502765,9.285073078318206,9.128920643910924,7.3388100324773315,-12.056173718159044,7.7121012315318405,disco
